,item_code,item,transaction,datetime,dayofweek,month,hour
463,23,Coffee,216,2016-11-01 12:31:30,1,11,12
464,11,Bread,217,2016-11-01 12:33:31,1,11,12
465,26,Cookies,217,2016-11-01 12:33:31,1,11,12
466,74,Sandwich,218,2016-11-01 12:37:29,1,11,12
467,83,Tartine,219,2016-11-01 12:41:16,1,11,12
468,11,Bread,220,2016-11-01 12:49:16,1,11,12
469,66,Pastry,220,2016-11-01 12:49:16,1,11,12
470,11,Bread,221,2016-11-01 12:53:18,1,11,12
471,75,Scandinavian,221,2016-11-01 12:53:18,1,11,12
472,75,Scandinavian,222,2016-11-01 13:08:46,1,11,13
473,2,Alfajores,223,2016-11-01 13:11:34,1,11,13
474,23,Coffee,223,2016-11-01 13:11:34,1,11,13
475,23,Coffee,224,2016-11-01 13:15:08,1,11,13
476,23,Coffee,225,2016-11-01 13:19:00,1,11,13
477,25,Coke,225,2016-11-01 13:19:00,1,11,13
478,79,Soup,225,2016-11-01 13:19:00,1,11,13
479,15,Cake,226,2016-11-01 13:21:52,1,11,13
480,84,Tea,227,2016-11-01 13:31:35,1,11,13
481,74,Sandwich,227,2016-11-01 13:31:35,1,11,13
482,79,Soup,227,2016-11-01 13:31:35,1,11,13
483,23,Coffee,228,2016-11-01 13:33:54,1,11,13
484,46,Hearty & Seasonal,229,2016-11-01 13:37:48,1,11,13
485,11,Bread,229,2016-11-01 13:37:48,1,11,13
486,2,Alfajores,230,2016-11-01 13:41:53,1,11,13
487,15,Cake,231,2016-11-01 13:45:21,1,11,13
488,84,Tea,232,2016-11-01 14:10:03,1,11,14
489,84,Tea,232,2016-11-01 14:10:03,1,11,14
490,11,Bread,232,2016-11-01 14:10:03,1,11,14
491,23,Coffee,233,2016-11-01 14:13:26,1,11,14
492,84,Tea,233,2016-11-01 14:13:26,1,11,14
493,11,Bread,233,2016-11-01 14:13:26,1,11,14
494,79,Soup,233,2016-11-01 14:13:26,1,11,14
495,23,Coffee,234,2016-11-01 14:14:01,1,11,14
496,23,Coffee,234,2016-11-01 14:14:01,1,11,14
497,75,Scandinavian,235,2016-11-01 14:18:52,1,11,14
498,40,Fudge,236,2016-11-01 14:22:07,1,11,14
499,23,Coffee,237,2016-11-01 14:25:14,1,11,14
500,74,Sandwich,237,2016-11-01 14:25:14,1,11,14
501,84,Tea,238,2016-11-01 14:37:16,1,11,14
502,11,Bread,238,2016-11-01 14:37:16,1,11,14
503,26,Cookies,238,2016-11-01 14:37:16,1,11,14
504,66,Pastry,238,2016-11-01 14:37:16,1,11,14
505,60,Muffin,239,2016-11-01 14:37:26,1,11,14
506,75,Scandinavian,240,2016-11-01 14:42:31,1,11,14
507,49,Jam,241,2016-11-01 14:54:33,1,11,14
508,84,Tea,241,2016-11-01 14:54:33,1,11,14
509,51,Juice,242,2016-11-01 15:02:23,1,11,15
510,84,Tea,242,2016-11-01 15:02:23,1,11,15
511,2,Alfajores,242,2016-11-01 15:02:23,1,11,15
512,15,Cake,243,2016-11-01 15:18:43,1,11,15
513,60,Muffin,243,2016-11-01 15:18:43,1,11,15
514,23,Coffee,243,2016-11-01 15:18:43,1,11,15
515,79,Soup,243,2016-11-01 15:18:43,1,11,15
516,48,Hot chocolate,244,2016-11-01 15:33:18,1,11,15
517,15,Cake,244,2016-11-01 15:33:18,1,11,15
518,23,Coffee,244,2016-11-01 15:33:18,1,11,15
519,15,Cake,245,2016-11-01 15:37:30,1,11,15
520,26,Cookies,245,2016-11-01 15:37:30,1,11,15
521,84,Tea,246,2016-11-01 15:48:44,1,11,15
522,11,Bread,246,2016-11-01 15:48:44,1,11,15
523,2,Alfajores,247,2016-11-01 16:07:11,1,11,16
524,23,Coffee,247,2016-11-01 16:07:11,1,11,16
525,23,Coffee,247,2016-11-01 16:07:11,1,11,16
526,23,Coffee,247,2016-11-01 16:07:11,1,11,16
527,51,Juice,247,2016-11-01 16:07:11,1,11,16
528,23,Coffee,248,2016-11-01 16:08:22,1,11,16
529,84,Tea,248,2016-11-01 16:08:22,1,11,16
530,79,Soup,248,2016-11-01 16:08:22,1,11,16
531,48,Hot chocolate,249,2016-11-01 16:10:03,1,11,16
532,26,Cookies,250,2016-11-01 16:10:42,1,11,16
533,23,Coffee,251,2016-11-01 16:26:55,1,11,16
534,55,Medialuna,251,2016-11-01 16:26:55,1,11,16
535,11,Bread,252,2016-11-01 16:28:57,1,11,16
536,32,Eggs,252,2016-11-01 16:28:57,1,11,16
537,75,Scandinavian,253,2016-11-01 17:46:13,1,11,17
538,55,Medialuna,254,2016-11-01 18:43:55,1,11,18
539,23,Coffee,255,2016-11-02 08:02:20,2,11,8
540,23,Coffee,255,2016-11-02 08:02:20,2,11,8
541,66,Pastry,255,2016-11-02 08:02:20,2,11,8
542,23,Coffee,256,2016-11-02 08:05:03,2,11,8
543,11,Bread,256,2016-11-02 08:05:03,2,11,8
544,11,Bread,257,2016-11-02 08:07:05,2,11,8
545,23,Coffee,257,2016-11-02 08:07:05,2,11,8
546,66,Pastry,257,2016-11-02 08:07:05,2,11,8
547,62,NONE,257,2016-11-02 08:07:05,2,11,8
548,23,Coffee,258,2016-11-02 08:08:45,2,11,8
549,66,Pastry,258,2016-11-02 08:08:45,2,11,8
550,66,Pastry,259,2016-11-02 08:11:35,2,11,8
551,23,Coffee,260,2016-11-02 08:12:03,2,11,8
552,23,Coffee,261,2016-11-02 08:12:51,2,11,8
553,23,Coffee,262,2016-11-02 08:29:04,2,11,8
554,48,Hot chocolate,262,2016-11-02 08:29:04,2,11,8
555,66,Pastry,262,2016-11-02 08:29:04,2,11,8
556,25,Coke,263,2016-11-02 08:53:32,2,11,8
557,23,Coffee,264,2016-11-02 09:02:24,2,11,9
558,49,Jam,264,2016-11-02 09:02:24,2,11,9
559,84,Tea,265,2016-11-02 09:03:13,2,11,9
560,62,NONE,266,2016-11-02 09:05:25,2,11,9
561,11,Bread,266,2016-11-02 09:05:25,2,11,9
562,66,Pastry,266,2016-11-02 09:05:25,2,11,9
563,23,Coffee,267,2016-11-02 09:18:53,2,11,9
564,2,Alfajores,267,2016-11-02 09:18:53,2,11,9
565,37,Farm House,267,2016-11-02 09:18:53,2,11,9
566,84,Tea,268,2016-11-02 09:22:47,2,11,9
567,66,Pastry,268,2016-11-02 09:22:47,2,11,9
568,11,Bread,269,2016-11-02 09:25:31,2,11,9
569,23,Coffee,270,2016-11-02 09:27:58,2,11,9
570,49,Jam,270,2016-11-02 09:27:58,2,11,9
571,23,Coffee,271,2016-11-02 09:33:47,2,11,9
572,84,Tea,271,2016-11-02 09:33:47,2,11,9
573,23,Coffee,271,2016-11-02 09:33:47,2,11,9
574,66,Pastry,271,2016-11-02 09:33:47,2,11,9
575,37,Farm House,272,2016-11-02 09:35:10,2,11,9
576,23,Coffee,274,2016-11-02 09:52:58,2,11,9
577,62,NONE,274,2016-11-02 09:52:58,2,11,9
578,11,Bread,274,2016-11-02 09:52:58,2,11,9
579,66,Pastry,274,2016-11-02 09:52:58,2,11,9
580,37,Farm House,275,2016-11-02 09:53:28,2,11,9
581,23,Coffee,276,2016-11-02 09:54:47,2,11,9
582,23,Coffee,276,2016-11-02 09:54:47,2,11,9
583,66,Pastry,276,2016-11-02 09:54:47,2,11,9
584,37,Farm House,277,2016-11-02 10:12:15,2,11,10
585,23,Coffee,278,2016-11-02 10:13:27,2,11,10
586,66,Pastry,278,2016-11-02 10:13:27,2,11,10
587,62,NONE,279,2016-11-02 10:15:48,2,11,10
588,23,Coffee,279,2016-11-02 10:15:48,2,11,10
589,23,Coffee,280,2016-11-02 10:17:22,2,11,10
590,66,Pastry,280,2016-11-02 10:17:22,2,11,10
591,11,Bread,281,2016-11-02 10:29:56,2,11,10
592,11,Bread,281,2016-11-02 10:29:56,2,11,10
593,11,Bread,282,2016-11-02 10:37:45,2,11,10
594,23,Coffee,282,2016-11-02 10:37:45,2,11,10
595,66,Pastry,282,2016-11-02 10:37:45,2,11,10
596,66,Pastry,283,2016-11-02 10:44:50,2,11,10
597,23,Coffee,283,2016-11-02 10:44:50,2,11,10
598,23,Coffee,284,2016-11-02 10:48:08,2,11,10
599,37,Farm House,284,2016-11-02 10:48:08,2,11,10
600,37,Farm House,285,2016-11-02 10:52:20,2,11,10
601,37,Farm House,285,2016-11-02 10:52:20,2,11,10
602,66,Pastry,285,2016-11-02 10:52:20,2,11,10
603,11,Bread,286,2016-11-02 10:53:48,2,11,10
604,51,Juice,286,2016-11-02 10:53:48,2,11,10
605,2,Alfajores,286,2016-11-02 10:53:48,2,11,10
606,23,Coffee,287,2016-11-02 10:56:40,2,11,10
607,66,Pastry,287,2016-11-02 10:56:40,2,11,10
608,11,Bread,288,2016-11-02 10:59:16,2,11,10
609,2,Alfajores,288,2016-11-02 10:59:16,2,11,10
610,11,Bread,289,2016-11-02 11:00:57,2,11,11
611,23,Coffee,290,2016-11-02 11:03:49,2,11,11
612,26,Cookies,290,2016-11-02 11:03:49,2,11,11
613,23,Coffee,291,2016-11-02 11:04:47,2,11,11
614,26,Cookies,292,2016-11-02 11:15:13,2,11,11
615,46,Hearty & Seasonal,293,2016-11-02 11:29:15,2,11,11
616,23,Coffee,294,2016-11-02 11:35:36,2,11,11
617,49,Jam,295,2016-11-02 11:39:45,2,11,11
618,83,Tartine,295,2016-11-02 11:39:45,2,11,11
619,11,Bread,295,2016-11-02 11:39:45,2,11,11
620,37,Farm House,296,2016-11-02 11:58:42,2,11,11
621,75,Scandinavian,296,2016-11-02 11:58:42,2,11,11
622,46,Hearty & Seasonal,297,2016-11-02 12:06:51,2,11,12
623,23,Coffee,297,2016-11-02 12:06:51,2,11,12
624,60,Muffin,297,2016-11-02 12:06:51,2,11,12
625,75,Scandinavian,297,2016-11-02 12:06:51,2,11,12
626,83,Tartine,298,2016-11-02 12:11:56,2,11,12
627,67,Pick and Mix Bowls,298,2016-11-02 12:11:56,2,11,12
628,62,NONE,298,2016-11-02 12:11:56,2,11,12
629,23,Coffee,298,2016-11-02 12:11:56,2,11,12
630,25,Coke,298,2016-11-02 12:11:56,2,11,12
631,11,Bread,299,2016-11-02 12:14:15,2,11,12
632,75,Scandinavian,300,2016-11-02 12:18:15,2,11,12
633,37,Farm House,300,2016-11-02 12:18:15,2,11,12
634,2,Alfajores,300,2016-11-02 12:18:15,2,11,12
635,23,Coffee,300,2016-11-02 12:18:15,2,11,12
636,23,Coffee,300,2016-11-02 12:18:15,2,11,12
637,51,Juice,301,2016-11-02 12:24:06,2,11,12
638,57,Mineral water,301,2016-11-02 12:24:06,2,11,12
639,79,Soup,301,2016-11-02 12:24:06,2,11,12
640,79,Soup,302,2016-11-02 12:27:31,2,11,12
641,84,Tea,302,2016-11-02 12:27:31,2,11,12
642,51,Juice,303,2016-11-02 12:30:42,2,11,12
643,84,Tea,303,2016-11-02 12:30:42,2,11,12
644,26,Cookies,303,2016-11-02 12:30:42,2,11,12
645,79,Soup,303,2016-11-02 12:30:42,2,11,12
646,46,Hearty & Seasonal,304,2016-11-02 12:33:51,2,11,12
647,84,Tea,304,2016-11-02 12:33:51,2,11,12
648,40,Fudge,305,2016-11-02 12:35:41,2,11,12
649,23,Coffee,306,2016-11-02 12:39:02,2,11,12
650,57,Mineral water,306,2016-11-02 12:39:02,2,11,12
651,51,Juice,306,2016-11-02 12:39:02,2,11,12
652,79,Soup,306,2016-11-02 12:39:02,2,11,12
653,46,Hearty & Seasonal,307,2016-11-02 12:52:44,2,11,12
654,46,Hearty & Seasonal,308,2016-11-02 12:54:49,2,11,12
655,78,Smoothies,308,2016-11-02 12:54:49,2,11,12
656,46,Hearty & Seasonal,309,2016-11-02 12:56:40,2,11,12
657,84,Tea,309,2016-11-02 12:56:40,2,11,12
658,23,Coffee,310,2016-11-02 13:02:57,2,11,13
659,74,Sandwich,310,2016-11-02 13:02:57,2,11,13
660,74,Sandwich,310,2016-11-02 13:02:57,2,11,13
661,26,Cookies,311,2016-11-02 13:09:40,2,11,13
662,37,Farm House,311,2016-11-02 13:09:40,2,11,13
663,79,Soup,312,2016-11-02 13:11:57,2,11,13
664,84,Tea,312,2016-11-02 13:11:57,2,11,13
665,51,Juice,312,2016-11-02 13:11:57,2,11,13
666,79,Soup,313,2016-11-02 13:12:44,2,11,13
667,23,Coffee,314,2016-11-02 13:16:48,2,11,13
668,11,Bread,316,2016-11-02 13:23:56,2,11,13
669,26,Cookies,317,2016-11-02 13:42:15,2,11,13
670,84,Tea,317,2016-11-02 13:42:15,2,11,13
671,79,Soup,318,2016-11-02 13:46:42,2,11,13
672,46,Hearty & Seasonal,318,2016-11-02 13:46:42,2,11,13
673,11,Bread,318,2016-11-02 13:46:42,2,11,13
674,23,Coffee,319,2016-11-02 13:50:59,2,11,13
675,23,Coffee,320,2016-11-02 13:58:39,2,11,13
676,23,Coffee,321,2016-11-02 14:00:37,2,11,14
677,84,Tea,321,2016-11-02 14:00:37,2,11,14
678,11,Bread,322,2016-11-02 14:01:20,2,11,14
679,84,Tea,323,2016-11-02 14:05:20,2,11,14
680,23,Coffee,324,2016-11-02 14:11:14,2,11,14
681,84,Tea,324,2016-11-02 14:11:14,2,11,14
682,23,Coffee,325,2016-11-02 14:11:50,2,11,14
683,40,Fudge,326,2016-11-02 14:34:44,2,11,14
684,84,Tea,327,2016-11-02 15:03:25,2,11,15
685,79,Soup,328,2016-11-02 15:25:57,2,11,15
686,84,Tea,328,2016-11-02 15:25:57,2,11,15
687,51,Juice,329,2016-11-02 15:33:54,2,11,15
688,2,Alfajores,330,2016-11-02 15:46:22,2,11,15
689,11,Bread,331,2016-11-02 15:57:42,2,11,15
690,23,Coffee,332,2016-11-02 16:25:49,2,11,16
691,2,Alfajores,332,2016-11-02 16:25:49,2,11,16
692,51,Juice,333,2016-11-02 16:54:35,2,11,16
693,2,Alfajores,333,2016-11-02 16:54:35,2,11,16
694,26,Cookies,333,2016-11-02 16:54:35,2,11,16
695,67,Pick and Mix Bowls,333,2016-11-02 16:54:35,2,11,16
696,57,Mineral water,333,2016-11-02 16:54:35,2,11,16
697,23,Coffee,334,2016-11-02 17:01:56,2,11,17
698,2,Alfajores,334,2016-11-02 17:01:56,2,11,17
699,40,Fudge,335,2016-11-02 17:41:01,2,11,17
700,56,Mighty Protein,336,2016-11-02 18:08:40,2,11,18
701,51,Juice,336,2016-11-02 18:08:40,2,11,18
702,23,Coffee,337,2016-11-02 18:13:04,2,11,18
703,57,Mineral water,337,2016-11-02 18:13:04,2,11,18
704,2,Alfajores,337,2016-11-02 18:13:04,2,11,18
705,56,Mighty Protein,338,2016-11-02 18:19:43,2,11,18
706,23,Coffee,338,2016-11-02 18:19:43,2,11,18
707,2,Alfajores,339,2016-11-02 18:40:02,2,11,18
708,23,Coffee,340,2016-11-03 07:46:50,3,11,7
709,11,Bread,340,2016-11-03 07:46:50,3,11,7
710,55,Medialuna,341,2016-11-03 07:50:50,3,11,7
711,55,Medialuna,341,2016-11-03 07:50:50,3,11,7
712,55,Medialuna,342,2016-11-03 08:01:08,3,11,8
713,11,Bread,342,2016-11-03 08:01:08,3,11,8
714,37,Farm House,343,2016-11-03 08:07:16,3,11,8
715,23,Coffee,344,2016-11-03 08:08:26,3,11,8
716,66,Pastry,344,2016-11-03 08:08:26,3,11,8
717,37,Farm House,345,2016-11-03 08:09:59,3,11,8
718,62,NONE,346,2016-11-03 08:15:21,3,11,8
719,23,Coffee,346,2016-11-03 08:15:21,3,11,8
720,23,Coffee,346,2016-11-03 08:15:21,3,11,8
721,66,Pastry,346,2016-11-03 08:15:21,3,11,8
722,66,Pastry,346,2016-11-03 08:15:21,3,11,8
723,23,Coffee,346,2016-11-03 08:15:21,3,11,8
724,55,Medialuna,347,2016-11-03 08:40:43,3,11,8
725,11,Bread,348,2016-11-03 08:49:23,3,11,8
726,62,NONE,348,2016-11-03 08:49:23,3,11,8
727,84,Tea,348,2016-11-03 08:49:23,3,11,8
728,74,Sandwich,348,2016-11-03 08:49:23,3,11,8
729,11,Bread,349,2016-11-03 08:54:40,3,11,8
730,49,Jam,350,2016-11-03 09:00:24,3,11,9
731,23,Coffee,350,2016-11-03 09:00:24,3,11,9
732,37,Farm House,350,2016-11-03 09:00:24,3,11,9
733,38,Focaccia,351,2016-11-03 09:02:32,3,11,9
734,11,Bread,352,2016-11-03 09:06:17,3,11,9
735,83,Tartine,353,2016-11-03 09:08:32,3,11,9
736,66,Pastry,353,2016-11-03 09:08:32,3,11,9
737,11,Bread,353,2016-11-03 09:08:32,3,11,9
738,61,My-5 Fruit Shoot,353,2016-11-03 09:08:32,3,11,9
739,37,Farm House,354,2016-11-03 09:13:37,3,11,9
740,66,Pastry,354,2016-11-03 09:13:37,3,11,9
741,11,Bread,355,2016-11-03 09:19:54,3,11,9
742,66,Pastry,355,2016-11-03 09:19:54,3,11,9
743,66,Pastry,356,2016-11-03 09:24:38,3,11,9
744,11,Bread,356,2016-11-03 09:24:38,3,11,9
745,49,Jam,357,2016-11-03 09:31:19,3,11,9
746,23,Coffee,357,2016-11-03 09:31:19,3,11,9
747,37,Farm House,358,2016-11-03 09:34:00,3,11,9
748,11,Bread,359,2016-11-03 09:34:56,3,11,9
749,66,Pastry,359,2016-11-03 09:34:56,3,11,9
750,23,Coffee,360,2016-11-03 09:44:36,3,11,9
751,84,Tea,360,2016-11-03 09:44:36,3,11,9
752,11,Bread,360,2016-11-03 09:44:36,3,11,9
753,49,Jam,361,2016-11-03 09:45:20,3,11,9
754,66,Pastry,363,2016-11-03 09:57:55,3,11,9
755,55,Medialuna,363,2016-11-03 09:57:55,3,11,9
756,55,Medialuna,363,2016-11-03 09:57:55,3,11,9
757,23,Coffee,364,2016-11-03 09:59:18,3,11,9
758,84,Tea,365,2016-11-03 10:01:12,3,11,10
759,11,Bread,366,2016-11-03 10:04:37,3,11,10
760,11,Bread,367,2016-11-03 10:10:26,3,11,10
761,66,Pastry,367,2016-11-03 10:10:26,3,11,10
762,66,Pastry,368,2016-11-03 10:13:05,3,11,10
763,37,Farm House,369,2016-11-03 10:26:03,3,11,10
764,84,Tea,370,2016-11-03 10:27:05,3,11,10
765,23,Coffee,371,2016-11-03 10:39:12,3,11,10
766,14,Brownie,371,2016-11-03 10:39:12,3,11,10
767,2,Alfajores,371,2016-11-03 10:39:12,3,11,10
768,40,Fudge,371,2016-11-03 10:39:12,3,11,10
769,11,Bread,372,2016-11-03 10:48:46,3,11,10
770,40,Fudge,372,2016-11-03 10:48:46,3,11,10
771,26,Cookies,372,2016-11-03 10:48:46,3,11,10
772,23,Coffee,373,2016-11-03 11:03:49,3,11,11
773,11,Bread,374,2016-11-03 11:05:44,3,11,11
774,23,Coffee,375,2016-11-03 11:15:14,3,11,11
775,23,Coffee,375,2016-11-03 11:15:14,3,11,11
776,49,Jam,375,2016-11-03 11:15:14,3,11,11
777,66,Pastry,375,2016-11-03 11:15:14,3,11,11
778,79,Soup,376,2016-11-03 11:20:31,3,11,11
779,23,Coffee,376,2016-11-03 11:20:31,3,11,11
780,78,Smoothies,377,2016-11-03 11:23:16,3,11,11
781,79,Soup,377,2016-11-03 11:23:16,3,11,11
782,46,Hearty & Seasonal,377,2016-11-03 11:23:16,3,11,11
783,66,Pastry,377,2016-11-03 11:23:16,3,11,11
784,66,Pastry,378,2016-11-03 11:31:01,3,11,11
785,11,Bread,378,2016-11-03 11:31:01,3,11,11
786,66,Pastry,379,2016-11-03 11:47:18,3,11,11
787,55,Medialuna,379,2016-11-03 11:47:18,3,11,11
788,62,NONE,380,2016-11-03 11:51:52,3,11,11
789,84,Tea,380,2016-11-03 11:51:52,3,11,11
790,23,Coffee,380,2016-11-03 11:51:52,3,11,11
791,11,Bread,381,2016-11-03 11:53:09,3,11,11
792,26,Cookies,381,2016-11-03 11:53:09,3,11,11
793,23,Coffee,382,2016-11-03 12:01:18,3,11,12
794,23,Coffee,382,2016-11-03 12:01:18,3,11,12
795,11,Bread,382,2016-11-03 12:01:18,3,11,12
796,46,Hearty & Seasonal,382,2016-11-03 12:01:18,3,11,12
797,67,Pick and Mix Bowls,382,2016-11-03 12:01:18,3,11,12
798,74,Sandwich,382,2016-11-03 12:01:18,3,11,12
799,38,Focaccia,382,2016-11-03 12:01:18,3,11,12
800,23,Coffee,383,2016-11-03 12:02:49,3,11,12
801,23,Coffee,384,2016-11-03 12:05:25,3,11,12
802,74,Sandwich,384,2016-11-03 12:05:25,3,11,12
803,14,Brownie,384,2016-11-03 12:05:25,3,11,12
804,14,Brownie,385,2016-11-03 12:07:24,3,11,12
805,26,Cookies,385,2016-11-03 12:07:24,3,11,12
806,23,Coffee,386,2016-11-03 12:12:03,3,11,12
807,23,Coffee,387,2016-11-03 12:16:15,3,11,12
808,62,NONE,387,2016-11-03 12:16:15,3,11,12
809,74,Sandwich,388,2016-11-03 12:23:47,3,11,12
810,62,NONE,388,2016-11-03 12:23:47,3,11,12
811,11,Bread,388,2016-11-03 12:23:47,3,11,12
812,23,Coffee,388,2016-11-03 12:23:47,3,11,12
813,23,Coffee,389,2016-11-03 12:37:58,3,11,12
814,48,Hot chocolate,389,2016-11-03 12:37:58,3,11,12
815,84,Tea,390,2016-11-03 12:47:09,3,11,12
816,62,NONE,390,2016-11-03 12:47:09,3,11,12
817,74,Sandwich,391,2016-11-03 13:02:37,3,11,13
818,23,Coffee,391,2016-11-03 13:02:37,3,11,13
819,14,Brownie,391,2016-11-03 13:02:37,3,11,13
820,14,Brownie,392,2016-11-03 13:19:57,3,11,13
821,66,Pastry,392,2016-11-03 13:19:57,3,11,13
822,38,Focaccia,392,2016-11-03 13:19:57,3,11,13
823,37,Farm House,392,2016-11-03 13:19:57,3,11,13
824,15,Cake,393,2016-11-03 13:30:57,3,11,13
825,38,Focaccia,393,2016-11-03 13:30:57,3,11,13
826,79,Soup,394,2016-11-03 13:35:48,3,11,13
827,46,Hearty & Seasonal,394,2016-11-03 13:35:48,3,11,13
828,57,Mineral water,394,2016-11-03 13:35:48,3,11,13
829,46,Hearty & Seasonal,395,2016-11-03 13:36:09,3,11,13
830,46,Hearty & Seasonal,396,2016-11-03 13:37:53,3,11,13
831,23,Coffee,397,2016-11-03 13:41:42,3,11,13
832,23,Coffee,397,2016-11-03 13:41:42,3,11,13
833,66,Pastry,397,2016-11-03 13:41:42,3,11,13
834,23,Coffee,398,2016-11-03 14:00:26,3,11,14
835,84,Tea,399,2016-11-03 14:03:07,3,11,14
836,15,Cake,399,2016-11-03 14:03:07,3,11,14
837,23,Coffee,400,2016-11-03 14:09:44,3,11,14
838,79,Soup,400,2016-11-03 14:09:44,3,11,14
839,11,Bread,401,2016-11-03 14:14:56,3,11,14
840,38,Focaccia,401,2016-11-03 14:14:56,3,11,14
841,40,Fudge,401,2016-11-03 14:14:56,3,11,14
842,48,Hot chocolate,402,2016-11-03 14:16:50,3,11,14
843,23,Coffee,402,2016-11-03 14:16:50,3,11,14
844,2,Alfajores,402,2016-11-03 14:16:50,3,11,14
845,14,Brownie,403,2016-11-03 14:26:27,3,11,14
846,66,Pastry,403,2016-11-03 14:26:27,3,11,14
847,15,Cake,403,2016-11-03 14:26:27,3,11,14
848,55,Medialuna,404,2016-11-03 14:40:15,3,11,14
849,2,Alfajores,404,2016-11-03 14:40:15,3,11,14
850,31,Dulce de Leche,404,2016-11-03 14:40:15,3,11,14
851,31,Dulce de Leche,405,2016-11-03 14:41:13,3,11,14
852,2,Alfajores,405,2016-11-03 14:41:13,3,11,14
853,11,Bread,406,2016-11-03 14:48:35,3,11,14
854,15,Cake,406,2016-11-03 14:48:35,3,11,14
855,15,Cake,407,2016-11-03 14:51:45,3,11,14
856,23,Coffee,407,2016-11-03 14:51:45,3,11,14
857,11,Bread,408,2016-11-03 15:00:24,3,11,15
858,74,Sandwich,409,2016-11-03 15:01:52,3,11,15
859,11,Bread,410,2016-11-03 15:06:48,3,11,15
860,23,Coffee,410,2016-11-03 15:06:48,3,11,15
861,2,Alfajores,410,2016-11-03 15:06:48,3,11,15
862,55,Medialuna,410,2016-11-03 15:06:48,3,11,15
863,23,Coffee,411,2016-11-03 15:19:41,3,11,15
864,11,Bread,412,2016-11-03 15:23:33,3,11,15
865,2,Alfajores,412,2016-11-03 15:23:33,3,11,15
866,84,Tea,413,2016-11-03 15:27:03,3,11,15
867,23,Coffee,413,2016-11-03 15:27:03,3,11,15
868,11,Bread,414,2016-11-03 15:33:17,3,11,15
869,31,Dulce de Leche,415,2016-11-03 15:33:40,3,11,15
870,37,Farm House,416,2016-11-03 15:40:11,3,11,15
871,40,Fudge,417,2016-11-03 15:41:18,3,11,15
872,23,Coffee,418,2016-11-03 15:42:41,3,11,15
873,23,Coffee,419,2016-11-03 15:55:46,3,11,15
874,2,Alfajores,419,2016-11-03 15:55:46,3,11,15
875,51,Juice,419,2016-11-03 15:55:46,3,11,15
876,33,Ella's Kitchen Pouches,419,2016-11-03 15:55:46,3,11,15
877,14,Brownie,419,2016-11-03 15:55:46,3,11,15
878,2,Alfajores,420,2016-11-03 15:59:29,3,11,15
879,2,Alfajores,421,2016-11-03 16:06:19,3,11,16
880,14,Brownie,421,2016-11-03 16:06:19,3,11,16
881,26,Cookies,421,2016-11-03 16:06:19,3,11,16
882,11,Bread,421,2016-11-03 16:06:19,3,11,16
883,51,Juice,421,2016-11-03 16:06:19,3,11,16
884,15,Cake,422,2016-11-03 16:10:01,3,11,16
885,26,Cookies,422,2016-11-03 16:10:01,3,11,16
886,67,Pick and Mix Bowls,423,2016-11-03 16:17:24,3,11,16
887,23,Coffee,424,2016-11-03 16:28:32,3,11,16
888,37,Farm House,425,2016-11-03 16:42:40,3,11,16
889,84,Tea,426,2016-11-03 17:15:20,3,11,17
890,23,Coffee,427,2016-11-03 17:25:09,3,11,17
891,38,Focaccia,428,2016-11-03 17:29:00,3,11,17
892,37,Farm House,428,2016-11-03 17:29:00,3,11,17
893,31,Dulce de Leche,429,2016-11-03 17:32:25,3,11,17
894,51,Juice,430,2016-11-03 17:40:05,3,11,17
895,61,My-5 Fruit Shoot,430,2016-11-03 17:40:05,3,11,17
896,33,Ella's Kitchen Pouches,430,2016-11-03 17:40:05,3,11,17
897,26,Cookies,430,2016-11-03 17:40:05,3,11,17
898,11,Bread,431,2016-11-03 17:45:07,3,11,17
899,48,Hot chocolate,432,2016-11-03 18:07:31,3,11,18
900,23,Coffee,433,2016-11-03 18:08:19,3,11,18
901,23,Coffee,435,2016-11-03 18:51:13,3,11,18
902,23,Coffee,436,2016-11-03 19:00:19,3,11,19
903,55,Medialuna,437,2016-11-04 07:32:33,4,11,7
904,11,Bread,438,2016-11-04 08:34:28,4,11,8
905,84,Tea,438,2016-11-04 08:34:28,4,11,8
906,49,Jam,438,2016-11-04 08:34:28,4,11,8
907,37,Farm House,439,2016-11-04 08:36:49,4,11,8
908,11,Bread,440,2016-11-04 08:40:07,4,11,8
909,23,Coffee,441,2016-11-04 08:45:42,4,11,8
910,62,NONE,441,2016-11-04 08:45:42,4,11,8
911,55,Medialuna,442,2016-11-04 08:53:11,4,11,8
912,23,Coffee,442,2016-11-04 08:53:11,4,11,8
913,11,Bread,443,2016-11-04 09:02:15,4,11,9
914,55,Medialuna,444,2016-11-04 09:05:15,4,11,9
915,66,Pastry,444,2016-11-04 09:05:15,4,11,9
916,55,Medialuna,444,2016-11-04 09:05:15,4,11,9
917,23,Coffee,445,2016-11-04 09:07:34,4,11,9
918,23,Coffee,445,2016-11-04 09:07:34,4,11,9
919,49,Jam,445,2016-11-04 09:07:34,4,11,9
920,11,Bread,446,2016-11-04 09:08:17,4,11,9
921,23,Coffee,446,2016-11-04 09:08:17,4,11,9
922,23,Coffee,447,2016-11-04 09:09:54,4,11,9
923,23,Coffee,447,2016-11-04 09:09:54,4,11,9
924,11,Bread,448,2016-11-04 09:11:33,4,11,9
